,prod_id,images,string
2967,619d03ce7a531d002c30ad7f,"['1637680078401-default_image.jpg', '1637680078402-brand_image.jpg', '1637680078402-model_image.jpg', '1637680078403-side1_image.jpg', '1637680078405-side2_image.jpg', '1637680078405-front_image.jpg', '1637680078406-back_image.jpg', '1637680078406-condition1_image.jpg']",nike womens orange dri fit elastic waist pull on athletic shorts size mediumbrand  nike 
2968,619d04c97a531d002c30adbb,"['1637680329439-default_image.jpg', '1637680329443-brand_image.jpg', '1637680329443-model_image.jpg', '1637680329444-side1_image.jpg', '1637680329444-side2_image.jpg', '1637680329445-front_image.jpg', '1637680329445-back_image.jpg', '1637680329446-condition1_image.jpg', '1637680329447-condition2_image.jpg', '1637680329447-condition3_image.jpg', '1637680329447-condition4_image.jpg']",old navy womens black flat front high rise everyday casual chino shorts size 8brand  old navy 
2969,619d052f7a531d002c30ae10,"['1637680431765-default_image.jpg', '1637680431769-brand_image.jpg', '1637680431770-model_image.jpg', '1637680431770-side1_image.jpg', '1637680431771-side2_image.jpg', '1637680431772-front_image.jpg', '1637680431774-back_image.jpg', '1637680431774-condition1_image.jpg', '1637680431774-condition2_image.jpg', '1637680431775-condition3_image.jpg']",bcg womens black lined elastic waist activewear pull on running shorts size mbrand  sasol 
2970,619d05a87a531d002c30b0e8,"['1637680551864-default_image.jpg', '1637680551868-brand_image.jpg', '1637680551869-model_image.jpg', '1637680551870-side1_image.jpg', '1637680551870-side2_image.jpg', '1637680551870-front_image.jpg', '1637680551871-back_image.jpg', '1637680551872-condition1_image.jpg']",nike womens pink abstract dri fit elastic waist  activewear athletic shorts sz mbrand  nike 
2971,619d06177a531d002c30b1ba,"['1637680662899-default_image.jpg', '1637680662903-brand_image.jpg', '1637680662904-model_image.jpg', '1637680662904-side1_image.jpg', '1637680662905-side2_image.jpg', '1637680662905-front_image.jpg', '1637680662905-back_image.jpg', '1637680662906-condition1_image.jpg']",nike womens black dri fit elastic waist pull on athletic shorts size mediumbrand  nike 
2972,619d06867a531d002c30b260,"['1637680774426-default_image.jpg', '1637680774427-brand_image.jpg', '1637680774427-model_image.jpg', '1637680774427-side1_image.jpg', '1637680774428-side2_image.jpg', '1637680774428-front_image.jpg', '1637680774429-back_image.jpg', '1637680774429-condition1_image.jpg']",nike womens red dri fit elastic waist pull on athletic shorts size largebrand  nike 
2973,619d07bd7a531d002c30b343,"['1637681085427-default_image.jpg', '1637681085431-brand_image.jpg', '1637681085432-model_image.jpg', '1637681085432-side1_image.jpg', '1637681085434-side2_image.jpg', '1637681085434-front_image.jpg', '1637681085435-back_image.jpg', '1637681085435-condition1_image.jpg', '1637681085435-condition2_image.jpg', '1637681085436-condition3_image.jpg', '1637681085436-condition4_image.jpg']",ruby rd. womens white stretch regular fit straight leg bermuda shorts size 14brand  rede bandeirantes 
2974,619d082f7a531d002c30b39d,"['1637681198916-default_image.jpg', '1637681198920-brand_image.jpg', '1637681198921-model_image.jpg', '1637681198921-side1_image.jpg', '1637681198922-side2_image.jpg', '1637681198922-front_image.jpg', '1637681198923-back_image.jpg', '1637681198923-condition1_image.jpg', '1637681198925-condition2_image.jpg', '1637681198925-condition3_image.jpg']",lauren ralph lauren womens white cotton blend straight leg bermuda shorts sz 12
2975,619d08c87a531d002c30b4a4,"['1637681352049-default_image.jpg', '1637681352050-brand_image.jpg', '1637681352051-model_image.jpg', '1637681352051-side1_image.jpg', '1637681352052-side2_image.jpg', '1637681352052-front_image.jpg', '1637681352052-back_image.jpg', '1637681352053-condition1_image.jpg', '1637681352053-condition2_image.jpg', '1637681352054-condition3_image.jpg', '1637681352054-condition4_image.jpg', '1637681352054-condition5_image.jpg']",kim rogers womens red slash pocket regular fit flat front bermuda shorts size 12brand  fender bassman 
2976,619d09707a531d002c30b651,"['1637681519840-default_image.jpg', '1637681519843-brand_image.jpg', '1637681519844-model_image.jpg', '1637681519844-side1_image.jpg', '1637681519844-side2_image.jpg', '1637681519845-front_image.jpg', '1637681519845-back_image.jpg', '1637681519846-condition1_image.jpg', '1637681519846-condition2_image.jpg', '1637681519846-condition3_image.jpg', '1637681519847-condition4_image.jpg', '1637681519847-condition5_image.jpg']",dockers womens gray check flat front ideal fit metro bermuda shorts size 12brand  kenya bureau of standards 
2977,619d0a007a531d002c30bfb7,"['1637681663766-default_image.jpg', '1637681663770-brand_image.jpg', '1637681663770-model_image.jpg', '1637681663771-side1_image.jpg', '1637681663771-side2_image.jpg', '1637681663771-front_image.jpg', '1637681663772-back_image.jpg', '1637681663774-condition1_image.jpg', '1637681663774-condition2_image.jpg', '1637681663774-condition3_image.jpg', '1637681663775-condition4_image.jpg']",white stage womens blue poppy regular flat front casual chino shorts size 14
2978,619d0a7a7a531d002c30c06a,"['1637681786498-default_image.jpg', '1637681786502-brand_image.jpg', '1637681786503-model_image.jpg', '1637681786504-side1_image.jpg', '1637681786504-side2_image.jpg', '1637681786504-front_image.jpg', '1637681786505-back_image.jpg', '1637681786505-condition1_image.jpg', '1637681786506-condition2_image.jpg', '1637681786506-condition3_image.jpg']",kim rogers womens multicolor plaid flat front casual bermuda shorts size 10
2979,619d0b377a531d002c30c169,"['1637681974890-default_image.jpg', '1637681974894-brand_image.jpg', '1637681974894-model_image.jpg', '1637681974895-side1_image.jpg', '1637681974895-side2_image.jpg', '1637681974896-front_image.jpg', '1637681974896-back_image.jpg', '1637681974896-condition1_image.jpg', '1637681974897-condition2_image.jpg', '1637681974897-condition3_image.jpg']",belize womens khaki beige palm tree print flat front casual chino shorts size 12
2980,619d0bfb7a531d002c30c1d7,"['1637682171273-default_image.jpg', '1637682171277-brand_image.jpg', '1637682171277-model_image.jpg', '1637682171279-side1_image.jpg', '1637682171279-side2_image.jpg', '1637682171280-front_image.jpg', '1637682171280-back_image.jpg', '1637682171280-condition1_image.jpg', '1637682171280-condition2_image.jpg', '1637682171281-condition3_image.jpg']",ann taylor loft womens gray regular fit straight leg bermuda shorts size 12 
2981,619d0c697a531d002c30c255,"['1637682280827-default_image.jpg', '1637682280828-brand_image.jpg', '1637682280829-model_image.jpg', '1637682280829-side1_image.jpg', '1637682280831-side2_image.jpg', '1637682280831-front_image.jpg', '1637682280832-back_image.jpg', '1637682280832-condition1_image.jpg', '1637682280832-condition2_image.jpg', '1637682280833-condition3_image.jpg', '1637682280834-condition4_image.jpg']",khakis by gap womens red slim city flat front casual bermuda shorts size 10brand  joseph joseph 
2982,619d0cd67a531d002c30c2cb,"['1637682390528-default_image.jpg', '1637682390529-brand_image.jpg', '1637682390529-model_image.jpg', '1637682390530-side1_image.jpg', '1637682390530-side2_image.jpg', '1637682390531-front_image.jpg', '1637682390531-back_image.jpg', '1637682390531-condition1_image.jpg', '1637682390532-condition2_image.jpg', '1637682390534-condition3_image.jpg']",talbots simply rattering collection womens blue denim boyfriend shorts size 12brand  talbots 
2983,619d0d907a531d002c30d197,"['1637682576215-default_image.jpg', '1637682576216-brand_image.jpg', '1637682576216-model_image.jpg', '1637682576217-side1_image.jpg', '1637682576218-side2_image.jpg', '1637682576218-front_image.jpg', '1637682576218-back_image.jpg', '1637682576219-condition1_image.jpg', '1637682576220-condition2_image.jpg', '1637682576220-condition3_image.jpg']",old navy womens gray regular comfort flat front casual chino shorts size 10brand  old navy 
2984,619d0df57a531d002c30d39c,"['1637682677139-default_image.jpg', '1637682677140-brand_image.jpg', '1637682677141-model_image.jpg', '1637682677142-side1_image.jpg', '1637682677142-side2_image.jpg', '1637682677143-front_image.jpg', '1637682677143-back_image.jpg', '1637682677144-condition1_image.jpg', '1637682677146-condition2_image.jpg', '1637682677146-condition3_image.jpg', '1637682677147-condition4_image.jpg']",american eagle outfitters womens blue super stretch denim boyfriend shorts sz 2brand  american eagle outfitters 
2985,619d0eb67a531d002c30e4d0,"['1637682870466-default_image.jpg', '1637682870470-brand_image.jpg', '1637682870471-model_image.jpg', '1637682870472-side1_image.jpg', '1637682870472-side2_image.jpg', '1637682870473-front_image.jpg', '1637682870473-back_image.jpg', '1637682870473-condition1_image.jpg', '1637682870474-condition2_image.jpg', '1637682870474-condition3_image.jpg']",gloria vanderbilt womens navy blue flat front slash pocket bermuda shorts sz 10
2986,619d0f757a531d002c30f578,"['1637683061411-default_image.jpg', '1637683061412-brand_image.jpg', '1637683061412-model_image.jpg', '1637683061413-side1_image.jpg', '1637683061413-side2_image.jpg', '1637683061413-front_image.jpg', '1637683061414-back_image.jpg', '1637683061414-condition1_image.jpg', '1637683061414-condition2_image.jpg']",adidas womens black casual elastic waist pull on running shorts size mediumbrand  adidas 
2987,619d0fe29001360039dcc61b,"['1637683170518-default_image.jpg', '1637683170522-brand_image.jpg', '1637683170522-model_image.jpg', '1637683170522-side1_image.jpg', '1637683170523-side2_image.jpg', '1637683170523-front_image.jpg', '1637683170523-back_image.jpg', '1637683170523-condition1_image.jpg']",nike womens red dri fit elastic waist activewear athletic shorts size mediumbrand  nike 
2988,619d10899001360039dcde48,"['1637683337794-default_image.jpg', '1637683337798-brand_image.jpg', '1637683337798-model_image.jpg', '1637683337799-side1_image.jpg', '1637683337799-side2_image.jpg', '1637683337799-front_image.jpg', '1637683337800-back_image.jpg', '1637683337800-condition1_image.jpg', '1637683337800-condition2_image.jpg', '1637683337801-condition3_image.jpg']",champion c9 womens purple abstract duo dry pull on athletic shorts size largebrand  tom bihn 
2989,619d11519001360039dcee2f,"['1637683536820-default_image.jpg', '1637683536821-brand_image.jpg', '1637683536822-model_image.jpg', '1637683536822-side1_image.jpg', '1637683536823-side2_image.jpg', '1637683536823-front_image.jpg', '1637683536823-back_image.jpg', '1637683536824-condition1_image.jpg', '1637683536824-condition2_image.jpg']",adidas techfit climalite womens multicolor geometric compression shorts size mbrand  adidas 
2990,619d11bb9001360039dcf9f0,"['1637683643518-default_image.jpg', '1637683643519-brand_image.jpg', '1637683643519-model_image.jpg', '1637683643520-side1_image.jpg', '1637683643520-side2_image.jpg', '1637683643520-front_image.jpg', '1637683643520-back_image.jpg', '1637683643521-condition1_image.jpg', '1637683643521-condition2_image.jpg']",bcg womens black elastic waist flat front pull on running shorts size mbrand  studysync 
2991,619d122e9001360039dcfbb2,"['1637683757874-default_image.jpg', '1637683757874-brand_image.jpg', '1637683757874-model_image.jpg', '1637683757875-side1_image.jpg', '1637683757875-side2_image.jpg', '1637683757875-front_image.jpg', '1637683757875-back_image.jpg', '1637683757876-condition1_image.jpg', '1637683757876-condition2_image.jpg']",bcg womens black workout elastic waist pull on activewear sweat shorts size mbrand  opec 
2992,619d12c79001360039dcff61,"['1637683910888-default_image.jpg', '1637683910889-brand_image.jpg', '1637683910890-model_image.jpg', '1637683910890-side1_image.jpg', '1637683910890-side2_image.jpg', '1637683910891-front_image.jpg', '1637683910891-back_image.jpg', '1637683910891-condition1_image.jpg', '1637683910891-condition2_image.jpg', '1637683910892-condition3_image.jpg']",tommy hilfiger womens navy blue geometric straight leg chino shorts size 18
2993,619d13919001360039dd09d0,"['1637684113691-default_image.jpg', '1637684113695-brand_image.jpg', '1637684113695-model_image.jpg', '1637684113696-side1_image.jpg', '1637684113696-side2_image.jpg', '1637684113697-front_image.jpg', '1637684113697-back_image.jpg', '1637684113697-condition1_image.jpg']",spunk womens green zebra print stretch elastic waist compression shorts size m
2994,619d140f9001360039dd0b97,"['1637684238888-default_image.jpg', '1637684238888-brand_image.jpg', '1637684238889-model_image.jpg', '1637684238889-side1_image.jpg', '1637684238889-side2_image.jpg', '1637684238890-front_image.jpg', '1637684238890-back_image.jpg', '1637684238890-condition1_image.jpg', '1637684238890-condition2_image.jpg', '1637684238891-condition3_image.jpg']",old navy womens yellow passe-partout everyday straight leg chino shorts size 10 
2995,619d14e39001360039dd0e31,"['1637684450774-default_image.jpg', '1637684450778-brand_image.jpg', '1637684450779-model_image.jpg', '1637684450779-side1_image.jpg', '1637684450780-side2_image.jpg', '1637684450781-front_image.jpg', '1637684450781-back_image.jpg', '1637684450782-condition1_image.jpg', '1637684450782-condition2_image.jpg', '1637684450782-condition3_image.jpg']",old navy womens gray high rise casual straight leg everyday chino shorts size 8brand  old navy 
2996,619d15729001360039dd189b,"['1637684593970-default_image.jpg', '1637684593971-brand_image.jpg', '1637684593971-model_image.jpg', '1637684593971-side1_image.jpg', '1637684593972-side2_image.jpg', '1637684593972-front_image.jpg', '1637684593973-back_image.jpg', '1637684593973-condition1_image.jpg', '1637684593973-condition2_image.jpg', '1637684593973-condition3_image.jpg']",st aumont womens yellow regular flat front straight casual chino shorts size 8 
2997,619d15cb9001360039dd1a20,"['1637684683567-default_image.jpg', '1637684683572-brand_image.jpg', '1637684683572-model_image.jpg', '1637684683573-side1_image.jpg', '1637684683573-side2_image.jpg', '1637684683573-front_image.jpg', '1637684683574-back_image.jpg', '1637684683574-condition1_image.jpg', '1637684683574-condition2_image.jpg', '1637684683574-condition3_image.jpg']",kim rogers womens beige flat front slash pockets stretch chino shorts size 12brand  cadence design systems 
2998,619d16609001360039dd1c6d,"['1637684832525-default_image.jpg', '1637684832526-brand_image.jpg', '1637684832526-model_image.jpg', '1637684832526-side1_image.jpg', '1637684832527-side2_image.jpg', '1637684832527-front_image.jpg', '1637684832527-back_image.jpg', '1637684832527-condition1_image.jpg', '1637684832528-condition2_image.jpg', '1637684832528-condition3_image.jpg', '1637684832528-condition4_image.jpg']",dockers womens khaki tan cotton blend flat front casual chino shorts size 12brand  lookers 
2999,619d17699001360039dd204f,"['1637685096907-default_image.jpg', '1637685096908-brand_image.jpg', '1637685096908-model_image.jpg', '1637685096908-side1_image.jpg', '1637685096908-side2_image.jpg', '1637685096909-front_image.jpg', '1637685096909-back_image.jpg', '1637685096909-condition1_image.jpg', '1637685096910-condition2_image.jpg', '1637685096910-condition3_image.jpg', '1637685096910-condition4_image.jpg']",tail womens green stretchable elastic waist pull on golf bermuda shorts size 10brand  tyc sports 
3000,619d17e09001360039dd22d1,"['1637685216459-default_image.jpg', '1637685216460-brand_image.jpg', '1637685216460-model_image.jpg', '1637685216460-side1_image.jpg', '1637685216460-side2_image.jpg', '1637685216461-front_image.jpg', '1637685216461-back_image.jpg', '1637685216461-condition1_image.jpg', '1637685216462-condition2_image.jpg', '1637685216462-condition3_image.jpg']",old navy womens yellow everyday mid rise pockets flat front chino shorts size 10
3001,619d18b39001360039dd2f1e,"['1637685426649-default_image.jpg', '1637685426649-brand_image.jpg', '1637685426650-model_image.jpg', '1637685426650-side1_image.jpg', '1637685426650-side2_image.jpg', '1637685426651-front_image.jpg', '1637685426651-back_image.jpg', '1637685426651-condition1_image.jpg', '1637685426652-condition2_image.jpg', '1637685426652-condition3_image.jpg']",j crew womens yellow city fit classic pockets twill cotton chino shorts size 10
3002,619d19669001360039dd31aa,"['1637685606754-default_image.jpg', '1637685606758-brand_image.jpg', '1637685606758-model_image.jpg', '1637685606759-side1_image.jpg', '1637685606759-side2_image.jpg', '1637685606759-front_image.jpg', '1637685606760-back_image.jpg', '1637685606760-condition1_image.jpg']",avia womens red animal print layered activewear athletic shorts size l (12-14)brand  avia 
3003,619d1a559001360039dd36cf,"['1637685844824-default_image.jpg', '1637685844827-brand_image.jpg', '1637685844828-model_image.jpg', '1637685844828-side1_image.jpg', '1637685844828-side2_image.jpg', '1637685844828-front_image.jpg', '1637685844829-back_image.jpg', '1637685844829-condition1_image.jpg']",nike womens orange dri-fit elastic waist activewear running athletic shorts sz mbrand  nike 
3004,619d1acb9001360039dd390d,"['1637685963127-default_image.jpg', '1637685963127-brand_image.jpg', '1637685963128-model_image.jpg', '1637685963128-side1_image.jpg', '1637685963128-side2_image.jpg', '1637685963129-front_image.jpg', '1637685963129-back_image.jpg', '1637685963129-condition1_image.jpg', '1637685963129-condition2_image.jpg', '1637685963130-condition3_image.jpg']",lee riders womens olive green flat front denim mid rise utility shorts size 8 m
3005,619d1b6b9001360039dd3a9e,"['1637686122799-default_image.jpg', '1637686122800-brand_image.jpg', '1637686122800-model_image.jpg', '1637686122800-side1_image.jpg', '1637686122801-side2_image.jpg', '1637686122801-front_image.jpg', '1637686122801-back_image.jpg', '1637686122801-condition1_image.jpg', '1637686122802-condition2_image.jpg']",dip womens cream slash pocket regular fit flat front denim chino shorts size 10 
3006,619d1bc29001360039dd3b28,"['1637686210118-default_image.jpg', '1637686210118-brand_image.jpg', '1637686210119-model_image.jpg', '1637686210119-side1_image.jpg', '1637686210119-side2_image.jpg', '1637686210120-front_image.jpg', '1637686210120-back_image.jpg', '1637686210121-condition1_image.jpg', '1637686210121-condition2_image.jpg', '1637686210121-condition3_image.jpg', '1637686210121-condition4_image.jpg', '1637686210122-condition5_image.jpg']",columbia sportswear company womens navy blue nylon athletic shorts size mediumbrand  columbia sportswear 
3007,619d1c339001360039dd43f2,"['1637686323218-default_image.jpg', '1637686323222-brand_image.jpg', '1637686323223-model_image.jpg', '1637686323223-side1_image.jpg', '1637686323223-side2_image.jpg', '1637686323224-front_image.jpg', '1637686323224-back_image.jpg', '1637686323224-condition1_image.jpg', '1637686323224-condition2_image.jpg', '1637686323225-condition3_image.jpg']",bcg womens navy blue elastic waist  activewear running shorts size mediumbrand  sasol 
3008,619d1c979001360039dd4762,"['1637686423821-default_image.jpg', '1637686423822-brand_image.jpg', '1637686423822-model_image.jpg', '1637686423822-side1_image.jpg', '1637686423822-side2_image.jpg', '1637686423822-front_image.jpg', '1637686423823-back_image.jpg', '1637686423823-condition1_image.jpg']",nike womens blue dri fit elastic waist activewear athletic shorts size mediumbrand  nike 
3009,619d1d169001360039dd4fe9,"['1637686550240-default_image.jpg', '1637686550243-brand_image.jpg', '1637686550243-model_image.jpg', '1637686550243-side1_image.jpg', '1637686550244-side2_image.jpg', '1637686550244-front_image.jpg', '1637686550244-back_image.jpg', '1637686550244-condition1_image.jpg']",nike womens black dri fit elastic waist activewear athletic shorts size mediumbrand  nike 
3010,619d1da49001360039dd5460,"['1637686692358-default_image.jpg', '1637686692359-brand_image.jpg', '1637686692359-model_image.jpg', '1637686692360-side1_image.jpg', '1637686692360-side2_image.jpg', '1637686692360-front_image.jpg', '1637686692361-back_image.jpg', '1637686692361-condition1_image.jpg', '1637686692361-condition2_image.jpg', '1637686692362-condition3_image.jpg']",nike pro dri fit womens black flat front elastic waist activewear shorts size mbrand  nike 
3011,619d1dfd9001360039dd626d,"['1637686781000-default_image.jpg', '1637686781004-brand_image.jpg', '1637686781005-model_image.jpg', '1637686781005-side1_image.jpg', '1637686781005-side2_image.jpg', '1637686781006-front_image.jpg', '1637686781006-back_image.jpg', '1637686781006-condition1_image.jpg', '1637686781006-condition2_image.jpg', '1637686781007-condition3_image.jpg']",eddie buer womens black flat front straight cargo casual shorts size 10
3012,619d1eaf9001360039dd66cd,"['1637686959060-default_image.jpg', '1637686959061-brand_image.jpg', '1637686959061-model_image.jpg', '1637686959062-side1_image.jpg', '1637686959062-side2_image.jpg', '1637686959062-front_image.jpg', '1637686959063-back_image.jpg', '1637686959063-condition1_image.jpg', '1637686959063-condition2_image.jpg', '1637686959064-condition3_image.jpg']",faded glory womens blue cotton flat front bermuda denim casual shorts size 16brand  nikon d5600 
3013,619d1f079001360039dd68e2,"['1637687046861-default_image.jpg', '1637687046862-brand_image.jpg', '1637687046862-model_image.jpg', '1637687046862-side1_image.jpg', '1637687046863-side2_image.jpg', '1637687046863-front_image.jpg', '1637687046863-back_image.jpg', '1637687046864-condition1_image.jpg', '1637687046864-condition2_image.jpg', '1637687046864-condition3_image.jpg', '1637687046865-condition4_image.jpg']",riders by lee womens blue flat front mid rise casual bermuda shorts size 16mbrand  omega delta phi 
3014,619d26459001360039dda057,"['1637688901486-default_image.jpg', '1637688901487-brand_image.jpg', '1637688901487-model_image.jpg', '1637688901487-side1_image.jpg', '1637688901488-side2_image.jpg', '1637688901488-front_image.jpg', '1637688901488-back_image.jpg', '1637688901489-condition1_image.jpg', '1637688901489-condition2_image.jpg', '1637688901489-condition3_image.jpg', '1637688901489-condition4_image.jpg']",white stag womens red stretch flat front straight casual bermuda shorts size 12brand  tequila herradura 
3015,619d2ccc9001360039ddb7ff,"['1637690572319-default_image.jpg', '1637690572323-brand_image.jpg', '1637690572323-model_image.jpg', '1637690572323-side1_image.jpg', '1637690572324-side2_image.jpg', '1637690572324-front_image.jpg', '1637690572324-back_image.jpg', '1637690572324-condition1_image.jpg', '1637690572325-condition2_image.jpg', '1637690572325-condition3_image.jpg']",lee womens blue platinum label denim stretched straight leg jeans size 6 shorts
3016,619d46067a531d002c31eb9c,"['1637697029880-default_image.jpg', '1637697029884-brand_image.jpg', '1637697029886-model_image.jpg', '1637697029886-side1_image.jpg', '1637697029887-side2_image.jpg', '1637697029887-front_image.jpg', '1637697029888-back_image.jpg', '1637697029888-condition1_image.jpg', '1637697029888-condition2_image.jpg', '1637697029889-condition3_image.jpg']",staccato womens blue front pleated tie knot outdoor outfitter shorts smallwomenbrand  staccato category  women 
3017,619d4b659001360039de3b04,"['1637698405081-default_image.jpg', '1637698405086-brand_image.jpg', '1637698405086-model_image.jpg', '1637698405087-side1_image.jpg', '1637698405087-side2_image.jpg', '1637698405088-front_image.jpg', '1637698405088-back_image.jpg', '1637698405088-condition1_image.jpg', '1637698405088-condition2_image.jpg', '1637698405089-condition3_image.jpg']",american eagle outfitters womens red white striped tie knot outdoor shorts 4womencategory  women 
3018,619d493c9001360039de2414,"['1637697852423-default_image.jpg', '1637697852423-brand_image.jpg', '1637697852424-model_image.jpg', '1637697852424-side1_image.jpg', '1637697852424-side2_image.jpg', '1637697852424-front_image.jpg']",outdoor research womens beige coin pocket flat front athletic shorts size 6womenbrand  kazkommertsbank category  women 
3019,619d67109001360039dea892,"['1637705488678-default_image.jpg', '1637705488682-brand_image.jpg', '1637705488682-model_image.jpg', '1637705488682-side1_image.jpg', '1637705488683-side2_image.jpg', '1637705488683-front_image.jpg', '1637705488683-back_image.jpg']",abercrombie & fitch womens elastic waist drawstring black culotte shorts size lbrand  our own english high school  %22attention buyer%3b please read  we are a 3rd party seller%3b therefore%2c all items are considered pre-owned. we do not represent or imply%2c in anyway%2c that we are an authorized seller. we do not sell new items%2c however%2c may be in new condition with possible minor flaw%2c scuffs%2c damaged packaging%2c and or box.  returns may be accepted within 30 days of purchase if%3b product is defective%2c an error of the seller occurs%2c or wrong size. the seller will accept the return and pay return shipping costs. item must be returned in same condition as received and with original tags%2c packaging%2c and unworn. upon inspection%2c purchase price will be refunded. if not in same condition%2c a partial refund maybe refunded. out bound shipping costs are not refundable unless defective or error of seller. 
3020,619d68f89001360039deb5ea,"['1637705975962-default_image.jpg', '1637705975966-brand_image.jpg', '1637705975966-model_image.jpg', '1637705975967-side1_image.jpg', '1637705975967-side2_image.jpg', '1637705975967-front_image.jpg', '1637705975968-back_image.jpg']",aerie womens abstract elastic waist drawstring ruffle green sleep shorts size sbrand  schaeffler group  %22attention buyer%3b please read  we are a 3rd party seller%3b therefore%2c all items are considered pre-owned. we do not represent or imply%2c in anyway%2c that we are an authorized seller. we do not sell new items%2c however%2c may be in new condition with possible minor flaw%2c scuffs%2c damaged packaging%2c and or box.  returns may be accepted within 30 days of purchase if%3b product is defective%2c an error of the seller occurs%2c or wrong size. the seller will accept the return and pay return shipping costs. item must be returned in same condition as received and with original tags%2c packaging%2c and unworn. upon inspection%2c purchase price will be refunded. if not in same condition%2c a partial refund maybe refunded. out bound shipping costs are not refundable unless defective or error of seller. 
3021,619e3e65ad5b7c02f64a622f,"['1637760613155-default_image.jpg', '1637760613159-brand_image.jpg', '1637760613160-model_image.jpg', '1637760613160-side1_image.jpg', '1637760613161-side2_image.jpg', '1637760613161-front_image.jpg', '1637760613161-back_image.jpg', '1637760613161-condition1_image.jpg', '1637760613163-condition2_image.jpg', '1637760613163-condition3_image.jpg']",lily pulitzer womens green blue paisley the callahan cotton chino shorts size 6womencategory  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! 
3022,619e3f56ad5b7c02f64a6721,"['1637760854110-default_image.jpg', '1637760854114-brand_image.jpg', '1637760854114-model_image.jpg', '1637760854115-side1_image.jpg', '1637760854115-side2_image.jpg', '1637760854115-front_image.jpg', '1637760854116-back_image.jpg', '1637760854116-condition1_image.jpg', '1637760854116-condition2_image.jpg', '1637760854116-condition3_image.jpg', '1637760854117-condition4_image.jpg']",kut from the kloth womens blue denim dark wash catherine boyfriend shorts sz 10womencategory  women  thank you for checking out the vintage fern! please feel free to send us an offer via the offer button! 
3023,619ea78662f9ed0038b37d13,"['1637787526367-brand_image.jpg', '1637787526363-default_image.jpg', '1637787526367-model_image.jpg', '1637787526367-side1_image.jpg', '1637787526368-side2_image.jpg', '1637787526370-front_image.jpg', '1637787526371-back_image.jpg', '1637787526371-condition1_image.jpg', '1637787526371-condition2_image.jpg', '1637787526372-condition3_image.jpg']",caslon womens gray flat front drawstring elastic waist outdoor shorts smallwomenbrand  l%c3%b8gismose category  women 
3024,619eb88062f9ed0038b382d2,"['1637791869945-default_image.jpeg', '1637791869946-brand_image.jpeg', '1637791869947-model_image.jpeg', '1637791869948-side1_image.jpeg', '1637791869948-side2_image.jpeg', '1637791869949-front_image.jpeg', '1637791869949-back_image.jpeg', '1637791869950-condition1_image.jpeg']",american eagle outfitters womens blue distressed denim mom shorts size 4brand  american eagle outfitters 
3025,619ebc1afedee5003857d639,"['1637792793828-default_image.jpg', '1637792793832-brand_image.jpg', '1637792793832-model_image.jpg', '1637792793833-side1_image.jpg', '1637792793833-side2_image.jpg', '1637792793834-front_image.jpg', '1637792793835-back_image.jpg']",st. johns bay womens blue flat front pockets regular fit cargo shorts size 16womencategory  women 
3026,619ebcabfedee5003857d6a4,"['1637792939434-default_image.jpg', '1637792939440-brand_image.jpg', '1637792939441-model_image.jpg', '1637792939442-side1_image.jpg', '1637792939442-side2_image.jpg', '1637792939444-front_image.jpg']",merona womens blue flat front pockets mid rise cotton utility shorts size 16womencategory  women 
3027,619ece7219b6e30037488b69,"['1637797489242-default_image.jpeg', '1637797489247-brand_image.jpeg', '1637797489247-model_image.jpeg', '1637797489248-side1_image.jpeg', '1637797489248-side2_image.jpeg', '1637797489248-front_image.jpeg', '1637797489249-back_image.jpeg', '1637797489249-condition1_image.jpeg']",lululemon womens black elastic waist lined speed up athletic shorts size 6
3028,619ecf1cb7e4e40039137f65,"['1637797658983-default_image.jpeg', '1637797658986-brand_image.jpeg', '1637797658987-model_image.jpeg', '1637797658987-side1_image.jpeg', '1637797658988-side2_image.jpeg', '1637797658989-front_image.jpeg', '1637797658990-back_image.jpeg', '1637797658990-condition1_image.jpeg']",nike womens blue dri fit high waist pull on activewear athletic shorts size xsbrand  nike 
3029,619ecf991598800036f83f53,"['1637797784556-default_image.jpeg', '1637797784560-brand_image.jpeg', '1637797784561-model_image.jpeg', '1637797784561-side1_image.jpeg', '1637797784561-side2_image.jpeg', '1637797784562-front_image.jpeg']",american eagle outfitters womens blue hi rise shortie denim jean shorts size 14
3030,619fc486966bc700390b9861,"['1637860446078-IMG_0898.jpg', '1637860446082-IMG_0899.JPEG', '1637860446083-IMG_0900.JPEG', '1637860446083-IMG_0901.JPEG', '1637860446084-IMG_0902.JPEG', '1637860446085-IMG_0903.JPEG', '1637860446085-IMG_0904.JPEG', '1637860446086-IMG_0905.JPEG', '1637860446087-IMG_0906.JPEG', '1637860446088-IMG_0907.JPEG']",nike pro dri fit womens black solid elastic waist compression shorts size xl womenbrand  nike category  women 
